Date;Open;High;Low;Close;Volume;Adj Close;Y_t
17-10-2007;1544.43994;1550.66003;1526.01001;1541.23999;3638070000;1541.23999;0.0327
16-10-2007;1547.81006;1547.81006;1536.29004;1538.53003;3234560000;1538.53003;-0.0764
15-10-2007;1562.25;1564.73999;1540.81006;1548.70996;3139290000;1548.70996;0.2864
12-10-2007;1555.41003;1563.03003;1554.08997;1561.80005;2788690000;1561.80005;0.3655
11-10-2007;1564.71997;1576.08997;1546.71997;1554.41003;3911260000;1554.41003;-0.2060
10-10-2007;1564.97998;1565.42004;1555.45996;1562.46997;3044760000;1562.46997;0.2246
9-10-2007;1553.18005;1565.26001;1551.81995;1565.15002;2932040000;1565.15002;0.0744
8-10-2007;1556.51001;1556.51001;1549;1552.57996;2040650000;1552.57996;-0.3502
5-10-2007;1543.83997;1561.91003;1543.83997;1557.58997;2919030000;1557.58997;0.1399
4-10-2007;1539.91003;1544.02002;1537.63;1542.83997;2690430000;1542.83997;-0.4132
3-10-2007;1545.80005;1545.83997;1536.33997;1539.58997;3065320000;1539.58997;-0.0916
2-10-2007;1546.95996;1548.01001;1540.37;1546.63;3101910000;1546.63;0.1981
1-10-2007;1527.29004;1549.02002;1527.25;1547.04004;3281990000;1547.04004;0.0115
28-9-2007;1531.23999;1533.73999;1521.98999;1526.75;2925350000;1526.75;-0.5734
27-9-2007;1527.31995;1532.45996;1525.81006;1531.38;2872180000;1531.38;0.1315
26-9-2007;1518.62;1529.39001;1518.62;1525.42004;3237390000;1525.42004;-0.1694
25-9-2007;1516.33997;1518.27002;1507.13;1517.20996;3187770000;1517.20996;-0.2344
24-9-2007;1525.75;1530.18005;1516.15002;1517.72998;3131310000;1517.72998;0.0149
21-9-2007;1518.75;1530.89001;1518.75;1525.75;3679460000;1525.75;0.2289
20-9-2007;1528.68994;1529.14001;1516.42004;1518.75;2957700000;1518.75;-0.1997
19-9-2007;1519.75;1538.73999;1519.75;1529.03003;3846750000;1529.03003;0.2930
18-9-2007;1476.63;1519.89001;1476.63;1519.78003;3708940000;1519.78003;-0.2635
17-9-2007;1484.23999;1484.23999;1471.81995;1476.65002;2598390000;1476.65002;-1.2503
14-9-2007;1483.94995;1485.98999;1473.18005;1484.25;2641740000;1484.25;0.2229
13-9-2007;1471.46997;1489.57996;1471.46997;1483.94995;2877080000;1483.94995;-0.0088
12-9-2007;1471.09998;1479.5;1465.75;1471.56006;2885720000;1471.56006;-0.3641
11-9-2007;1451.68994;1472.47998;1451.68994;1471.48999;3015330000;1471.48999;-0.0021
10-9-2007;1453.5;1462.25;1439.29004;1451.69995;2835720000;1451.69995;-0.5880
7-9-2007;1478.55005;1478.55005;1449.06995;1453.55005;3191080000;1453.55005;0.0553
6-9-2007;1472.03003;1481.48999;1467.41003;1478.55005;2459590000;1478.55005;0.7406
5-9-2007;1488.76001;1488.76001;1466.33997;1472.29004;2991600000;1472.29004;-0.1843
4-9-2007;1473.95996;1496.40002;1472.15002;1489.42004;2766600000;1489.42004;0.5024
31-8-2007;1457.60999;1481.46997;1457.60999;1473.98999;2731610000;1473.98999;-0.4523
30-8-2007;1463.67004;1468.43005;1451.25;1457.64001;2582960000;1457.64001;-0.4844
29-8-2007;1432.01001;1463.76001;1432.01001;1463.76001;2824070000;1463.76001;0.1820
28-8-2007;1466.71997;1466.71997;1432.01001;1432.35999;3078090000;1432.35999;-0.9418
27-8-2007;1479.35999;1479.35999;1465.97998;1466.79004;2406180000;1466.79004;1.0316
24-8-2007;1462.33997;1479.40002;1460.54004;1479.37;2541400000;1479.37;0.3709
23-8-2007;1464.05005;1472.06006;1453.88;1462.5;3084390000;1462.5;-0.4981
22-8-2007;1447.03003;1464.85999;1447.03003;1464.06995;3309120000;1464.06995;0.0466
21-8-2007;1445.55005;1455.31995;1439.76001;1447.12;3012150000;1447.12;-0.5057
20-8-2007;1445.93994;1451.75;1430.54004;1445.55005;3321340000;1445.55005;-0.0471
17-8-2007;1411.26001;1450.32996;1411.26001;1445.93994;3570040000;1445.93994;0.0117
16-8-2007;1406.64001;1415.96997;1370.59998;1411.27002;6509300000;1411.27002;-1.0540
15-8-2007;1426.15002;1440.78003;1404.35999;1406.69995;4290930000;1406.69995;-0.1409
14-8-2007;1452.87;1456.73999;1426.19995;1426.54004;3814630000;1426.54004;0.6082
13-8-2007;1453.42004;1466.29004;1451.54004;1452.92004;3696280000;1452.92004;0.7958
10-8-2007;1453.08997;1462.02002;1429.73999;1453.64001;5345780000;1453.64001;0.0215
9-8-2007;1497.20996;1497.20996;1453.08997;1453.08997;5889600000;1453.08997;-0.0164
8-8-2007;1476.21997;1503.89001;1476.21997;1497.48999;5499560000;1497.48999;1.3071
7-8-2007;1467.62;1488.30005;1455.80005;1476.70996;4909390000;1476.70996;-0.6069
6-8-2007;1433.04004;1467.67004;1427.39001;1467.67004;5067200000;1467.67004;-0.2667
3-8-2007;1472.18005;1473.22998;1432.80005;1433.06006;4272110000;1433.06006;-1.0364
2-8-2007;1465.45996;1476.43005;1460.57996;1472.19995;4368850000;1472.19995;1.1702
1-8-2007;1455.18005;1468.38;1439.58997;1465.81006;5256780000;1465.81006;-0.1889
31-7-2007;1473.90002;1488.30005;1454.25;1455.27002;4524520000;1455.27002;-0.3134
30-7-2007;1458.93005;1477.88;1454.31995;1473.91003;4128780000;1473.91003;0.5527
27-7-2007;1482.43994;1488.53003;1458.94995;1458.94995;4784650000;1458.94995;-0.4431
26-7-2007;1518.08997;1518.08997;1465.30005;1482.66003;4472550000;1482.66003;0.7001
25-7-2007;1511.03003;1524.31006;1503.72998;1518.08997;4283200000;1518.08997;1.0256
24-7-2007;1541.56995;1541.56995;1508.62;1511.04004;4115830000;1511.04004;-0.2022
23-7-2007;1534.06006;1547.22998;1534.06006;1541.56995;3102700000;1541.56995;0.8687
20-7-2007;1553.18994;1553.18994;1529.19995;1534.09998;3745780000;1534.09998;-0.2110
19-7-2007;1546.13;1555.19995;1546.13;1553.07996;3251450000;1553.07996;0.5340
18-7-2007;1549.19995;1549.19995;1533.67004;1546.17004;3609220000;1546.17004;-0.1937
17-7-2007;1549.52002;1555.31995;1547.73999;1549.37;3007140000;1549.37;0.0898
16-7-2007;1552.5;1555.90002;1546.68994;1549.52002;2704110000;1549.52002;0.0042
13-7-2007;1547.68005;1555.09998;1544.84998;1552.5;2801120000;1552.5;0.0834
12-7-2007;1518.73999;1547.92004;1518.73999;1547.69995;3489600000;1547.69995;-0.1345
11-7-2007;1509.93005;1519.33997;1506.09998;1518.76001;3082920000;1518.76001;-0.8198
10-7-2007;1531.84998;1531.84998;1510.01001;1510.12;3244280000;1510.12;-0.2478
9-7-2007;1530.43005;1534.26001;1527.44995;1531.84998;2715330000;1531.84998;0.6205
6-7-2007;1524.95996;1532.40002;1520.46997;1530.43994;2441520000;1530.43994;-0.0400
5-7-2007;1524.85999;1526.56995;1517.71997;1525.40002;2622950000;1525.40002;-0.1433
3-7-2007;1519.12;1526.01001;1519.12;1524.87;1560790000;1524.87;-0.0151
2-7-2007;1504.66003;1519.44995;1504.66003;1519.43005;2648990000;1519.43005;-0.1552
29-6-2007;1505.69995;1517.53003;1493.60999;1503.34998;3165410000;1503.34998;-0.4621
28-6-2007;1506.31995;1514.83997;1503.41003;1505.70996;3006710000;1505.70996;0.0681
27-6-2007;1492.62;1506.80005;1484.18005;1506.33997;3398150000;1506.33997;0.0182
26-6-2007;1497.68005;1506.12;1490.54004;1492.89001;3398530000;1492.89001;-0.3895
25-6-2007;1502.56006;1514.29004;1492.68005;1497.73999;3287250000;1497.73999;0.1409
22-6-2007;1522.18994;1522.18994;1500.73999;1502.56006;4284320000;1502.56006;0.1395
21-6-2007;1512.5;1522.90002;1504.75;1522.18994;3161110000;1522.18994;0.5637
20-6-2007;1533.68005;1537.31995;1512.35999;1512.83997;3286900000;1512.83997;-0.2676
19-6-2007;1531.02002;1535.84998;1525.67004;1533.69995;2873590000;1533.69995;0.5947
18-6-2007;1532.90002;1535.43994;1529.31006;1531.05005;2480240000;1531.05005;-0.0751
15-6-2007;1522.96997;1538.70996;1522.96997;1532.91003;3406030000;1532.91003;0.0527
14-6-2007;1515.57996;1526.44995;1515.57996;1522.96997;2813630000;1522.96997;-0.2825
13-6-2007;1492.65002;1515.69995;1492.65002;1515.67004;3077930000;1515.67004;-0.2087
12-6-2007;1509.12;1511.32996;1492.96997;1493;3056200000;1493;-0.6545
11-6-2007;1507.64001;1515.53003;1503.34998;1509.12;2525280000;1509.12;0.4664
8-6-2007;1490.70996;1507.76001;1487.41003;1507.67004;2993460000;1507.67004;-0.0417
7-6-2007;1517.35999;1517.35999;1490.37;1490.71997;3538470000;1490.71997;-0.4910
6-6-2007;1530.56995;1530.56995;1514.13;1517.38;2964190000;1517.38;0.7698
5-6-2007;1539.12;1539.12;1525.62;1530.94995;2939450000;1530.94995;0.3867
4-6-2007;1536.28003;1540.53003;1532.31006;1539.18005;2738930000;1539.18005;0.2328
1-6-2007;1530.62;1540.56006;1530.62;1536.33997;2927020000;1536.33997;-0.0802
31-5-2007;1530.18994;1535.56006;1528.26001;1530.62;3335530000;1530.62;-0.1620
30-5-2007;1517.59998;1530.22998;1510.06006;1530.22998;2980210000;1530.22998;-0.0111
29-5-2007;1515.55005;1521.80005;1512.02002;1518.10999;2571790000;1518.10999;-0.3453
25-5-2007;1507.5;1517.41003;1507.5;1515.72998;2316250000;1515.72998;-0.0681
24-5-2007;1522.09998;1529.31006;1505.18005;1507.51001;3365530000;1507.51001;-0.2362
23-5-2007;1524.08997;1532.43005;1521.90002;1522.28003;3084260000;1522.28003;0.4234
22-5-2007;1525.09998;1529.23999;1522.05005;1524.12;2860500000;1524.12;0.0525
21-5-2007;1522.75;1529.87;1522.70996;1525.09998;3465360000;1525.09998;0.0279
18-5-2007;1512.73999;1522.75;1512.73999;1522.75;2959050000;1522.75;-0.0670
17-5-2007;1514.01001;1517.14001;1509.29004;1512.75;2868640000;1512.75;-0.2861
16-5-2007;1500.75;1514.15002;1500.75;1514.14001;2915350000;1514.14001;0.0399
15-5-2007;1503.10999;1514.82996;1500.43005;1501.18994;3071020000;1501.18994;-0.3730
14-5-2007;1505.76001;1510.90002;1498.33997;1503.15002;2776130000;1503.15002;0.0567
11-5-2007;1491.46997;1506.23999;1491.46997;1505.84998;2720780000;1505.84998;0.0779
10-5-2007;1512.32996;1512.32996;1491.42004;1491.46997;3031240000;1491.46997;-0.4167
9-5-2007;1507.31995;1513.80005;1503.77002;1512.57996;2935550000;1512.57996;0.6104
8-5-2007;1509.35999;1509.35999;1500.66003;1507.71997;2795720000;1507.71997;-0.1398
7-5-2007;1505.56995;1511;1505.54004;1509.47998;2545090000;1509.47998;0.0507
4-5-2007;1502.34998;1510.33997;1501.80005;1505.62;2761930000;1505.62;-0.1112
3-5-2007;1495.56006;1503.33997;1495.56006;1502.39001;3007970000;1502.39001;-0.0933
2-5-2007;1486.13;1499.09998;1486.13;1495.92004;3189800000;1495.92004;-0.1874
1-5-2007;1482.37;1487.27002;1476.69995;1486.30005;3400350000;1486.30005;-0.2802
30-4-2007;1494.06995;1497.16003;1482.29004;1482.37;3093420000;1482.37;-0.1150
27-4-2007;1494.20996;1497.31995;1488.67004;1494.06995;2732810000;1494.06995;0.3414
26-4-2007;1495.27002;1498.02002;1491.17004;1494.25;3211800000;1494.25;0.0052
25-4-2007;1480.28003;1496.58997;1480.28003;1495.42004;3252590000;1495.42004;0.0340
24-4-2007;1480.93005;1483.81995;1473.73999;1480.41003;3119750000;1480.41003;-0.4381
23-4-2007;1484.32996;1487.31995;1480.18994;1480.93005;2575020000;1480.93005;0.0153
20-4-2007;1470.68994;1484.73999;1470.68994;1484.34998;3329940000;1484.34998;0.1002
19-4-2007;1472.47998;1474.22998;1464.46997;1470.72998;2913610000;1470.72998;-0.4003
18-4-2007;1471.46997;1476.56995;1466.41003;1472.5;2971330000;1472.5;0.0522
17-4-2007;1468.46997;1474.34998;1467.15002;1471.47998;2920570000;1471.47998;-0.0301
16-4-2007;1452.83997;1468.62;1452.83997;1468.32996;2870140000;1468.32996;-0.0931
13-4-2007;1447.80005;1453.10999;1444.15002;1452.84998;2690020000;1452.84998;-0.4603
12-4-2007;1438.87;1448.02002;1433.91003;1447.80005;2770570000;1447.80005;-0.1512
11-4-2007;1448.22998;1448.39001;1436.15002;1438.87;2950190000;1438.87;-0.2687
10-4-2007;1444.57996;1448.72998;1443.98999;1448.39001;2510110000;1448.39001;0.2864
9-4-2007;1443.77002;1448.09998;1443.28003;1444.60999;2349410000;1444.60999;-0.1135
5-4-2007;1438.93994;1444.88;1436.67004;1443.76001;2357230000;1443.76001;-0.0256
4-4-2007;1437.75;1440.16003;1435.07996;1439.37;2616320000;1439.37;-0.1323
3-4-2007;1424.27002;1440.56995;1424.27002;1437.77002;2921760000;1437.77002;-0.0483
2-4-2007;1420.82996;1425.48999;1416.37;1424.55005;2875880000;1424.55005;-0.4012
30-3-2007;1422.52002;1429.21997;1408.90002;1420.85999;2903960000;1420.85999;-0.1126
29-3-2007;1417.17004;1426.23999;1413.27002;1422.53003;2854710000;1422.53003;0.0510
28-3-2007;1428.34998;1428.34998;1414.06995;1417.22998;3000440000;1417.22998;-0.1621
27-3-2007;1437.48999;1437.48999;1425.54004;1428.60999;2673040000;1428.60999;0.3473
26-3-2007;1436.10999;1437.65002;1423.28003;1437.5;2754660000;1437.5;0.2694
23-3-2007;1434.54004;1438.89001;1433.20996;1436.10999;2619020000;1436.10999;-0.0420
22-3-2007;1435.04004;1437.66003;1429.88;1434.54004;3129970000;1434.54004;-0.0475
21-3-2007;1410.92004;1437.77002;1409.75;1435.04004;3184770000;1435.04004;0.0151
20-3-2007;1402.04004;1411.53003;1400.69995;1410.93994;2795940000;1410.93994;-0.7355
19-3-2007;1386.94995;1403.19995;1386.94995;1402.06006;2777180000;1402.06006;-0.2742
16-3-2007;1392.28003;1397.51001;1383.63;1386.94995;3393640000;1386.94995;-0.4706
15-3-2007;1387.10999;1395.72998;1385.16003;1392.28003;2821900000;1392.28003;0.1666
14-3-2007;1377.85999;1388.08997;1363.97998;1387.17004;3758350000;1387.17004;-0.1597
13-3-2007;1406.22998;1406.22998;1377.70996;1377.94995;3485570000;1377.94995;-0.2896
12-3-2007;1402.80005;1409.33997;1398.40002;1406.59998;2664000000;1406.59998;0.8937
9-3-2007;1401.89001;1410.15002;1397.30005;1402.83997;2623050000;1402.83997;-0.1162
8-3-2007;1391.88;1407.93005;1391.88;1401.89001;3014850000;1401.89001;-0.0294
7-3-2007;1395.02002;1401.16003;1390.64001;1391.96997;3141350000;1391.96997;-0.3084
6-3-2007;1374.06006;1397.90002;1374.06006;1395.41003;3358160000;1395.41003;0.1072
5-3-2007;1387.10999;1391.85999;1373.96997;1374.12;3480520000;1374.12;-0.6677
2-3-2007;1403.16003;1403.40002;1386.87;1387.17004;3312260000;1387.17004;0.4105
1-3-2007;1406.80005;1409.45996;1380.87;1403.17004;3874910000;1403.17004;0.4981
28-2-2007;1398.64001;1415.89001;1396.65002;1406.81995;3925250000;1406.81995;0.1128
27-2-2007;1449.25;1449.25;1389.42004;1399.04004;4065230000;1399.04004;-0.2408
26-2-2007;1451.04004;1456.94995;1445.47998;1449.37;2822170000;1449.37;1.5349
23-2-2007;1456.21997;1456.21997;1448.35999;1451.18994;2579950000;1451.18994;0.0545
22-2-2007;1457.29004;1461.56995;1450.51001;1456.38;1950770000;1456.38;0.1550
21-2-2007;1459.59998;1459.59998;1452.02002;1457.63;2606980000;1457.63;0.0373
20-2-2007;1455.53003;1460.53003;1449.19995;1459.68005;2337860000;1459.68005;0.0610
16-2-2007;1456.77002;1456.77002;1451.56995;1455.54004;2399450000;1455.54004;-0.1234
15-2-2007;1455.15002;1457.96997;1453.18994;1456.81006;2490920000;1456.81006;0.0379
14-2-2007;1443.91003;1457.65002;1443.91003;1455.30005;2699290000;1455.30005;-0.0450
13-2-2007;1433.21997;1444.41003;1433.21997;1444.26001;2652150000;1444.26001;-0.3307
12-2-2007;1438;1439.10999;1431.43994;1433.37;2395680000;1433.37;-0.3287
9-2-2007;1448.25;1452.44995;1433.43994;1438.06006;2951810000;1438.06006;0.1419
8-2-2007;1449.98999;1450.44995;1442.81006;1448.31006;2816180000;1448.31006;0.3085
7-2-2007;1447.41003;1452.98999;1446.43994;1450.02002;2618820000;1450.02002;0.0512
6-2-2007;1446.97998;1450.18994;1443.40002;1448;2608710000;1448;-0.0605
5-2-2007;1448.32996;1449.38;1443.84998;1446.98999;2439430000;1446.98999;-0.0303
2-2-2007;1445.93994;1449.32996;1444.48999;1448.39001;2569450000;1448.39001;0.0420
1-2-2007;1437.90002;1446.64001;1437.90002;1445.93994;2914890000;1445.93994;-0.0735
31-1-2007;1428.65002;1441.60999;1424.78003;1438.23999;2976690000;1438.23999;-0.2319
30-1-2007;1420.60999;1428.81995;1420.60999;1428.81995;2706250000;1428.81995;-0.2854
29-1-2007;1422.03003;1426.93994;1418.45996;1420.62;2730480000;1420.62;-0.2500
26-1-2007;1423.90002;1427.27002;1416.95996;1422.18005;2626620000;1422.18005;0.0477
25-1-2007;1440.12;1440.68994;1422.33997;1423.90002;2994330000;1423.90002;0.0525
24-1-2007;1427.95996;1440.14001;1427.95996;1440.13;2783180000;1440.13;0.4922
23-1-2007;1422.94995;1431.32996;1421.66003;1427.98999;2975070000;1427.98999;-0.3677
22-1-2007;1430.46997;1431.39001;1420.40002;1422.94995;2540120000;1422.94995;-0.1536
19-1-2007;1426.34998;1431.56995;1425.18994;1430.5;2777480000;1430.5;0.2298
18-1-2007;1430.58997;1432.95996;1424.20996;1426.37;2822430000;1426.37;-0.1256
17-1-2007;1431.77002;1435.27002;1428.56995;1430.62;2690270000;1430.62;0.1292
16-1-2007;1430.72998;1433.93005;1428.62;1431.90002;2599530000;1431.90002;0.0388
12-1-2007;1423.81995;1431.22998;1422.57996;1430.72998;2686480000;1430.72998;-0.0355
11-1-2007;1414.83997;1427.12;1414.83997;1423.81995;2857870000;1423.81995;-0.2103
10-1-2007;1408.69995;1415.98999;1405.31995;1414.84998;2764660000;1414.84998;-0.2745
9-1-2007;1412.83997;1415.60999;1405.42004;1412.10999;3038380000;1412.10999;-0.0842
8-1-2007;1409.26001;1414.97998;1403.96997;1412.83997;2763340000;1412.83997;0.0224
5-1-2007;1418.33997;1418.33997;1405.75;1409.70996;2919400000;1409.70996;-0.0963
4-1-2007;1416.59998;1421.83997;1408.43005;1418.33997;3004460000;1418.33997;0.2651
3-1-2007;1418.03003;1429.42004;1407.85999;1416.59998;3429160000;1416.59998;-0.0533
29-12-2006;1424.70996;1427;1416.83997;1418.30005;1678200000;1418.30005;0.0521
28-12-2006;1426.77002;1427.26001;1422.05005;1424.72998;1508570000;1424.72998;0.1964
27-12-2006;1416.63;1427.71997;1416.63;1426.83997;1667370000;1426.83997;0.0643
26-12-2006;1410.75;1417.91003;1410.44995;1416.90002;1310310000;1416.90002;-0.3036
22-12-2006;1418.09998;1418.81995;1410.28003;1410.76001;1647590000;1410.76001;-0.1886
21-12-2006;1423.19995;1426.40002;1415.90002;1418.30005;2322410000;1418.30005;0.2315
20-12-2006;1425.51001;1429.05005;1423.51001;1423.53003;2387630000;1423.53003;0.1599
19-12-2006;1422.42004;1428.30005;1414.88;1425.55005;2717060000;1425.55005;0.0616
18-12-2006;1427.07996;1431.81006;1420.65002;1422.47998;2568140000;1422.47998;-0.0936
15-12-2006;1425.47998;1431.63;1425.47998;1427.08997;3229580000;1427.08997;0.1405
14-12-2006;1413.16003;1427.22998;1413.16003;1425.48999;2729700000;1425.48999;-0.0487
13-12-2006;1411.31995;1416.64001;1411.05005;1413.20996;2552260000;1413.20996;-0.3757
12-12-2006;1413;1413.78003;1404.75;1411.56006;2738170000;1411.56006;-0.0507
11-12-2006;1409.81006;1415.59998;1408.56006;1413.04004;2289900000;1413.04004;0.0455
8-12-2006;1407.27002;1414.08997;1403.67004;1409.83997;2440460000;1409.83997;-0.0985
7-12-2006;1412.85999;1418.27002;1406.80005;1407.29004;2743150000;1407.29004;-0.0786
6-12-2006;1414.40002;1415.93005;1411.05005;1412.90002;2725280000;1412.90002;0.1728
5-12-2006;1409.09998;1415.27002;1408.78003;1414.76001;2755700000;1414.76001;0.0571
4-12-2006;1396.67004;1411.22998;1396.67004;1409.12;2766320000;1409.12;-0.1735
1-12-2006;1400.63;1402.45996;1385.93005;1396.70996;2800980000;1396.70996;-0.3842
30-11-2006;1399.46997;1406.30005;1393.82996;1400.63;4006230000;1400.63;0.1217
29-11-2006;1386.10999;1401.14001;1386.10999;1399.47998;2790970000;1399.47998;-0.0357
28-11-2006;1381.60999;1387.91003;1377.82996;1386.71997;2639750000;1386.71997;-0.3978
27-11-2006;1400.94995;1400.94995;1381.43994;1381.95996;2711210000;1381.95996;-0.1493
24-11-2006;1405.93994;1405.93994;1399.25;1400.94995;832550000;1400.94995;0.5927
22-11-2006;1402.68994;1407.89001;1402.26001;1406.08997;2237710000;1406.08997;0.1590
21-11-2006;1400.43005;1403.48999;1399.98999;1402.81006;2597940000;1402.81006;-0.1014
20-11-2006;1401.17004;1404.37;1397.84998;1400.5;2546710000;1400.5;-0.0716
17-11-2006;1399.76001;1401.20996;1394.55005;1401.19995;2726100000;1401.19995;0.0217
16-11-2006;1396.53003;1403.76001;1396.53003;1399.76001;2835730000;1399.76001;-0.0447
15-11-2006;1392.91003;1401.34998;1392.13;1396.56995;2831130000;1396.56995;-0.0991
14-11-2006;1384.35999;1394.48999;1379.06995;1393.21997;3027480000;1393.21997;-0.1043
13-11-2006;1380.57996;1387.60999;1378.80005;1384.42004;2386340000;1384.42004;-0.2752
10-11-2006;1378.32996;1381.04004;1375.59998;1380.90002;2290200000;1380.90002;-0.1106
9-11-2006;1385.43005;1388.92004;1377.31006;1378.32996;3012050000;1378.32996;-0.0809
8-11-2006;1382.5;1388.60999;1379.32996;1385.71997;2814820000;1385.71997;0.2322
7-11-2006;1379.75;1388.18994;1379.18994;1382.83997;2636390000;1382.83997;-0.0904
6-11-2006;1364.27002;1381.40002;1364.27002;1379.78003;2533550000;1379.78003;-0.0962
3-11-2006;1367.31006;1371.68005;1360.97998;1364.30005;2419730000;1364.30005;-0.4900
2-11-2006;1367.43994;1368.39001;1362.20996;1367.33997;2646180000;1367.33997;0.0967
1-11-2006;1377.76001;1381.94995;1366.26001;1367.81006;2821160000;1367.81006;0.0149
31-10-2006;1377.93005;1381.20996;1372.18994;1377.93994;2803030000;1377.93994;0.3204
30-10-2006;1377.30005;1381.21997;1373.45996;1377.93005;2770440000;1377.93005;-0.0003
27-10-2006;1388.89001;1388.89001;1375.84998;1377.33997;2458450000;1377.33997;-0.0186
26-10-2006;1382.20996;1389.44995;1379.46997;1389.07996;2793350000;1389.07996;0.3686
25-10-2006;1377.35999;1383.60999;1376;1382.21997;2953540000;1382.21997;-0.2150
24-10-2006;1377.02002;1377.78003;1372.42004;1377.38;2876890000;1377.38;-0.1523
23-10-2006;1368.57996;1377.40002;1363.93994;1377.02002;2480430000;1377.02002;-0.0114
20-10-2006;1366.93994;1368.66003;1362.09998;1368.59998;2526410000;1368.59998;-0.2664
19-10-2006;1365.94995;1368.08997;1362.06006;1366.95996;2619830000;1366.95996;-0.0521
18-10-2006;1363.93005;1372.87;1360.94995;1365.80005;2658840000;1365.80005;-0.0369
17-10-2006;1369.05005;1369.05005;1356.87;1364.05005;2519620000;1364.05005;-0.0557
16-10-2006;1365.60999;1370.19995;1364.47998;1369.06006;2305920000;1369.06006;0.1592
13-10-2006;1362.81995;1366.63;1360.5;1365.62;2482920000;1365.62;-0.1093
12-10-2006;1349.93994;1363.76001;1349.93994;1362.82996;2514350000;1362.82996;-0.0888
11-10-2006;1353.28003;1353.96997;1343.56995;1349.94995;2521000000;1349.94995;-0.4124
10-10-2006;1350.62;1354.22998;1348.59998;1353.42004;2376140000;1353.42004;0.1115
9-10-2006;1349.57996;1352.68994;1346.55005;1350.66003;1935170000;1350.66003;-0.0887
6-10-2006;1353.21997;1353.21997;1344.20996;1349.58997;2523000000;1349.58997;-0.0344
5-10-2006;1349.83997;1353.79004;1347.75;1353.21997;2817240000;1353.21997;0.1167
4-10-2006;1333.81006;1350.19995;1331.47998;1350.19995;3019880000;1350.19995;-0.0970
3-10-2006;1331.31995;1338.31006;1327.09998;1334.10999;2682690000;1334.10999;-0.5206
2-10-2006;1335.81995;1338.54004;1330.28003;1331.31995;2154480000;1331.31995;-0.0909
29-9-2006;1339.15002;1339.88;1335.64001;1335.84998;2273430000;1335.84998;0.1475
28-9-2006;1336.56006;1340.28003;1333.75;1338.88;2397820000;1338.88;0.0984
27-9-2006;1336.12;1340.07996;1333.54004;1336.58997;2749190000;1336.58997;-0.0743
26-9-2006;1326.34998;1336.59998;1325.30005;1336.34998;2673350000;1336.34998;-0.0078
25-9-2006;1314.78003;1329.34998;1311.57996;1326.37;2710240000;1326.37;-0.3256
22-9-2006;1318.03003;1318.03003;1310.93994;1314.78003;2162880000;1314.78003;-0.3812
21-9-2006;1324.89001;1328.18994;1315.44995;1318.03003;2627440000;1318.03003;0.1072
20-9-2006;1318.28003;1328.53003;1318.28003;1325.18005;2543070000;1325.18005;0.2350
19-9-2006;1321.17004;1322.04004;1312.17004;1317.64001;2390850000;1317.64001;-0.2478
18-9-2006;1319.84998;1324.87;1318.16003;1321.18005;2325080000;1321.18005;0.1165
15-9-2006;1316.28003;1324.65002;1316.28003;1319.66003;3198030000;1319.66003;-0.0500
14-9-2006;1318;1318;1313.25;1316.28003;2351220000;1316.28003;-0.1114
13-9-2006;1312.73999;1319.92004;1311.12;1318.06995;2597220000;1318.06995;0.0590
12-9-2006;1299.53003;1314.28003;1299.53003;1313;2791580000;1313;-0.1674
11-9-2006;1298.85999;1302.35999;1290.93005;1299.54004;2506430000;1299.54004;-0.4475
8-9-2006;1294.02002;1300.14001;1294.02002;1298.92004;2132890000;1298.92004;-0.0207
7-9-2006;1300.20996;1301.25;1292.13;1294.02002;2325850000;1294.02002;-0.1641
6-9-2006;1313.04004;1313.04004;1299.28003;1300.26001;2329870000;1300.26001;0.2089
5-9-2006;1310.93994;1314.67004;1308.81995;1313.25;2114480000;1313.25;0.4317
1-9-2006;1303.80005;1312.03003;1303.80005;1311.01001;1800520000;1311.01001;-0.0741
31-8-2006;1304.25;1306.10999;1302.44995;1303.81995;1974540000;1303.81995;-0.2388
30-8-2006;1303.69995;1306.73999;1302.15002;1305.37;2060690000;1305.37;0.0516
29-8-2006;1301.56995;1305.02002;1295.29004;1304.28003;2093720000;1304.28003;-0.0363
28-8-2006;1295.08997;1305.02002;1293.96997;1301.78003;1834920000;1301.78003;-0.0833
25-8-2006;1295.92004;1298.88;1292.39001;1295.08997;1667580000;1295.08997;-0.2238
24-8-2006;1292.96997;1297.22998;1291.40002;1296.06006;1930320000;1296.06006;0.0325
23-8-2006;1298.72998;1301.5;1289.81995;1292.98999;1893670000;1292.98999;-0.1030
22-8-2006;1297.52002;1302.48999;1294.43994;1298.81995;1908740000;1298.81995;0.1954
21-8-2006;1302.30005;1302.30005;1295.51001;1297.52002;1759240000;1297.52002;-0.0435
18-8-2006;1297.47998;1302.30005;1293.56995;1302.30005;2033910000;1302.30005;0.1597
17-8-2006;1295.37;1300.78003;1292.70996;1297.47998;2458340000;1297.47998;-0.1610
16-8-2006;1285.27002;1296.20996;1285.27002;1295.43005;2554570000;1295.43005;-0.0687
15-8-2006;1268.18994;1286.22998;1268.18994;1285.57996;2334100000;1285.57996;-0.3315
14-8-2006;1266.67004;1278.90002;1266.67004;1268.20996;2118020000;1268.20996;-0.5908
11-8-2006;1271.64001;1271.64001;1262.07996;1266.73999;2004540000;1266.73999;-0.0504
